experiment,variant,instance,seed,time_s,value
sensitivity,sens_L500,LK_800_08,1,0.920,4145
sensitivity,sens_L500,LK_800_08,1,1.010,4153
sensitivity,sens_L500,LK_800_08,1,1.200,4154
sensitivity,sens_L500,LK_800_08,1,1.390,4158
sensitivity,sens_L500,LK_800_08,2,0.400,3958
sensitivity,sens_L500,LK_800_08,2,0.580,4120
sensitivity,sens_L500,LK_800_08,2,0.750,4136
sensitivity,sens_L500,LK_800_08,2,0.840,4140
sensitivity,sens_L500,LK_800_08,2,0.930,4144
sensitivity,sens_L500,LK_800_08,2,1.020,4146
sensitivity,sens_L500,LK_800_08,2,1.110,4149
sensitivity,sens_L500,LK_800_08,2,1.210,4153
sensitivity,sens_L500,LK_800_08,2,1.390,4154
sensitivity,sens_L500,LK_800_08,2,41.110,4155
sensitivity,sens_L500,LK_800_08,2,41.310,4156
sensitivity,sens_L500,LK_800_08,2,41.510,4157
sensitivity,sens_L500,LK_800_08,2,42.410,4158
sensitivity,sens_L500,LK_800_08,3,0.410,3939
sensitivity,sens_L500,LK_800_08,3,0.580,4104
sensitivity,sens_L500,LK_800_08,3,0.750,4127
sensitivity,sens_L500,LK_800_08,3,0.840,4133
sensitivity,sens_L500,LK_800_08,3,0.930,4147
sensitivity,sens_L500,LK_800_08,3,1.120,4152
sensitivity,sens_L500,LK_800_08,3,6.200,4153
sensitivity,sens_L500,LK_800_08,3,6.400,4154
sensitivity,sens_L500,LK_800_08,3,9.730,4155
sensitivity,sens_L500,LK_800_08,3,19.330,4156
sensitivity,sens_L500,LK_1000_03,1,0.650,5043
sensitivity,sens_L500,LK_1000_03,1,0.830,5308
sensitivity,sens_L500,LK_1000_03,1,1.010,5352
sensitivity,sens_L500,LK_1000_03,1,1.110,5369
sensitivity,sens_L500,LK_1000_03,1,1.210,5381
sensitivity,sens_L500,LK_1000_03,1,1.310,5387
sensitivity,sens_L500,LK_1000_03,1,1.410,5390
sensitivity,sens_L500,LK_1000_03,1,1.500,5395
sensitivity,sens_L500,LK_1000_03,2,0.570,5026
sensitivity,sens_L500,LK_1000_03,2,0.760,5298
sensitivity,sens_L500,LK_1000_03,2,0.930,5339
sensitivity,sens_L500,LK_1000_03,2,1.030,5376
sensitivity,sens_L500,LK_1000_03,2,1.250,5387
sensitivity,sens_L500,LK_1000_03,2,1.340,5393
sensitivity,sens_L500,LK_1000_03,2,1.440,5394
sensitivity,sens_L500,LK_1000_03,2,1.530,5395
sensitivity,sens_L500,LK_1000_03,3,0.480,5046
sensitivity,sens_L500,LK_1000_03,3,0.660,5307
sensitivity,sens_L500,LK_1000_03,3,0.840,5347
sensitivity,sens_L500,LK_1000_03,3,0.940,5364
sensitivity,sens_L500,LK_1000_03,3,1.040,5386
sensitivity,sens_L500,LK_1000_03,3,1.140,5391
sensitivity,sens_L500,LK_1000_03,3,1.230,5395
sensitivity,sens_L500,LK_1000_08,1,0.510,5136
sensitivity,sens_L500,LK_1000_08,1,0.690,5305
sensitivity,sens_L500,LK_1000_08,1,0.870,5336
sensitivity,sens_L500,LK_1000_08,1,0.970,5349
sensitivity,sens_L500,LK_1000_08,1,1.070,5352
sensitivity,sens_L500,LK_1000_08,1,1.180,5364
sensitivity,sens_L500,LK_1000_08,1,1.270,5368
sensitivity,sens_L500,LK_1000_08,1,1.370,5375
sensitivity,sens_L500,LK_1000_08,1,1.470,5378
sensitivity,sens_L500,LK_1000_08,1,1.670,5382
sensitivity,sens_L500,LK_1000_08,1,1.990,5385
sensitivity,sens_L500,LK_1000_08,1,2.090,5390
sensitivity,sens_L500,LK_1000_08,1,2.200,5394
sensitivity,sens_L500,LK_1000_08,2,0.480,5140
sensitivity,sens_L500,LK_1000_08,2,0.670,5308
sensitivity,sens_L500,LK_1000_08,2,0.850,5335
sensitivity,sens_L500,LK_1000_08,2,0.940,5344
sensitivity,sens_L500,LK_1000_08,2,1.040,5357
sensitivity,sens_L500,LK_1000_08,2,1.140,5367
sensitivity,sens_L500,LK_1000_08,2,1.330,5372
sensitivity,sens_L500,LK_1000_08,2,1.430,5373
sensitivity,sens_L500,LK_1000_08,2,1.530,5376
sensitivity,sens_L500,LK_1000_08,2,2.050,5378
sensitivity,sens_L500,LK_1000_08,2,2.160,5379
sensitivity,sens_L500,LK_1000_08,2,2.260,5389
sensitivity,sens_L500,LK_1000_08,2,2.370,5393
sensitivity,sens_L500,LK_1000_08,2,2.470,5394
sensitivity,sens_L500,LK_1000_08,3,0.490,5139
sensitivity,sens_L500,LK_1000_08,3,0.670,5315
sensitivity,sens_L500,LK_1000_08,3,0.850,5334
sensitivity,sens_L500,LK_1000_08,3,0.940,5352
sensitivity,sens_L500,LK_1000_08,3,1.050,5366
sensitivity,sens_L500,LK_1000_08,3,1.140,5372
sensitivity,sens_L500,LK_1000_08,3,1.250,5373
sensitivity,sens_L500,LK_1000_08,3,1.350,5376
sensitivity,sens_L500,LK_1000_08,3,1.540,5378
sensitivity,sens_L500,LK_1000_08,3,1.640,5393
sensitivity,sens_L500,LK_1000_08,3,1.750,5394
sensitivity,sens_L500,MF_800_03,1,0.380,3441
sensitivity,sens_L500,MF_800_03,1,0.580,3659
sensitivity,sens_L500,MF_800_03,1,0.790,3666
sensitivity,sens_L500,MF_800_03,1,0.940,3672
sensitivity,sens_L500,MF_800_03,2,0.380,3441
sensitivity,sens_L500,MF_800_03,2,0.560,3647
sensitivity,sens_L500,MF_800_03,2,0.780,3672
sensitivity,sens_L500,MF_800_03,3,0.410,3446
sensitivity,sens_L500,MF_800_03,3,0.600,3650
sensitivity,sens_L500,MF_800_03,3,0.850,3672
sensitivity,sens_L500,MF_800_08,1,0.370,3360
sensitivity,sens_L500,MF_800_08,1,0.550,3576
sensitivity,sens_L500,MF_800_08,1,0.770,3590
sensitivity,sens_L500,MF_800_08,1,1.030,3611
sensitivity,sens_L500,MF_800_08,1,1.460,3612
sensitivity,sens_L500,MF_800_08,2,0.370,3360
sensitivity,sens_L500,MF_800_08,2,0.560,3572
sensitivity,sens_L500,MF_800_08,2,0.780,3606
sensitivity,sens_L500,MF_800_08,2,0.920,3612
sensitivity,sens_L500,MF_800_08,3,0.360,3356
sensitivity,sens_L500,MF_800_08,3,0.550,3582
sensitivity,sens_L500,MF_800_08,3,0.790,3605
sensitivity,sens_L500,MF_800_08,3,0.940,3609
sensitivity,sens_L500,MF_800_08,3,1.090,3611
sensitivity,sens_L500,MF_800_08,3,1.250,3612
sensitivity,sens_L500,MF_1000_03,1,0.490,4414
sensitivity,sens_L500,MF_1000_03,1,0.680,4607
sensitivity,sens_L500,MF_1000_03,1,0.930,4626
sensitivity,sens_L500,MF_1000_03,1,1.120,4631
sensitivity,sens_L500,MF_1000_03,1,1.280,4634
sensitivity,sens_L500,MF_1000_03,1,1.430,4635
sensitivity,sens_L500,MF_1000_03,1,2.480,4637
sensitivity,sens_L500,MF_1000_03,1,2.700,4638
sensitivity,sens_L500,MF_1000_03,1,8.320,4643
sensitivity,sens_L500,MF_1000_03,2,0.440,4425
sensitivity,sens_L500,MF_1000_03,2,0.640,4615
sensitivity,sens_L500,MF_1000_03,2,0.900,4627
sensitivity,sens_L500,MF_1000_03,2,1.090,4633
sensitivity,sens_L500,MF_1000_03,2,1.250,4635
sensitivity,sens_L500,MF_1000_03,2,1.580,4636
sensitivity,sens_L500,MF_1000_03,2,1.810,4637
sensitivity,sens_L500,MF_1000_03,2,2.030,4638
sensitivity,sens_L500,MF_1000_03,2,8.310,4640
sensitivity,sens_L500,MF_1000_03,2,8.750,4643
sensitivity,sens_L500,MF_1000_03,3,0.510,4418
sensitivity,sens_L500,MF_1000_03,3,0.710,4610
sensitivity,sens_L500,MF_1000_03,3,0.940,4632
sensitivity,sens_L500,MF_1000_03,3,1.110,4635
sensitivity,sens_L500,MF_1000_03,3,1.810,4636
sensitivity,sens_L500,MF_1000_03,3,2.020,4638
sensitivity,sens_L500,MF_1000_03,3,3.330,4640
sensitivity,sens_L500,MF_1000_03,3,3.990,4643
sensitivity,sens_L500,MF_1000_08,1,0.590,4267
sensitivity,sens_L500,MF_1000_08,1,0.790,4535
sensitivity,sens_L500,MF_1000_08,1,1.050,4554
sensitivity,sens_L500,MF_1000_08,1,1.210,4559
sensitivity,sens_L500,MF_1000_08,1,1.360,4564
sensitivity,sens_L500,MF_1000_08,1,1.560,4572
sensitivity,sens_L500,MF_1000_08,2,0.420,4287
sensitivity,sens_L500,MF_1000_08,2,0.610,4512
sensitivity,sens_L500,MF_1000_08,2,0.850,4549
sensitivity,sens_L500,MF_1000_08,2,1.000,4552
sensitivity,sens_L500,MF_1000_08,2,1.160,4563
sensitivity,sens_L500,MF_1000_08,2,1.320,4572
sensitivity,sens_L500,MF_1000_08,3,0.430,4256
sensitivity,sens_L500,MF_1000_08,3,0.620,4494
sensitivity,sens_L500,MF_1000_08,3,0.890,4561
sensitivity,sens_L500,MF_1000_08,3,1.050,4566
sensitivity,sens_L500,MF_1000_08,3,1.220,4572
sensitivity,sens_L8000,O_800_03,1,0.430,3911
sensitivity,sens_L8000,O_800_03,1,1.800,4098
sensitivity,sens_L8000,O_800_03,1,3.280,4106
sensitivity,sens_L8000,O_800_03,1,4.660,4107
sensitivity,sens_L8000,O_800_03,2,0.420,3913
sensitivity,sens_L8000,O_800_03,2,1.790,4100
sensitivity,sens_L8000,O_800_03,2,3.270,4107
sensitivity,sens_L8000,O_800_03,3,0.430,3887
sensitivity,sens_L8000,O_800_03,3,1.810,4101
sensitivity,sens_L8000,O_800_03,3,3.300,4106
sensitivity,sens_L8000,O_800_03,3,4.660,4107
sensitivity,sens_L8000,O_800_08,1,0.440,3864
sensitivity,sens_L8000,O_800_08,1,1.780,4061
sensitivity,sens_L8000,O_800_08,1,3.240,4063
sensitivity,sens_L8000,O_800_08,2,0.400,3866
sensitivity,sens_L8000,O_800_08,2,1.730,4063
sensitivity,sens_L8000,O_800_08,3,0.420,3875
sensitivity,sens_L8000,O_800_08,3,1.760,4059
sensitivity,sens_L8000,O_800_08,3,3.210,4063
sensitivity,sens_L8000,O_1000_03,1,0.590,4849
sensitivity,sens_L8000,O_1000_03,1,2.070,5164
sensitivity,sens_L8000,O_1000_03,1,3.690,5176
sensitivity,sens_L8000,O_1000_03,1,5.160,5177
sensitivity,sens_L8000,O_1000_03,1,8.110,5178
sensitivity,sens_L8000,O_1000_03,2,0.470,4839
sensitivity,sens_L8000,O_1000_03,2,1.950,5169
sensitivity,sens_L8000,O_1000_03,2,3.570,5177
sensitivity,sens_L8000,O_1000_03,2,6.510,5178
sensitivity,sens_L8000,O_1000_03,3,0.590,4841
sensitivity,sens_L8000,O_1000_03,3,2.070,5171
sensitivity,sens_L8000,O_1000_03,3,3.680,5177
sensitivity,sens_L8000,O_1000_03,3,6.640,5178
sensitivity,sens_L8000,O_1000_08,1,0.500,4964
sensitivity,sens_L8000,O_1000_08,1,1.970,5189
sensitivity,sens_L8000,O_1000_08,1,3.580,5191
sensitivity,sens_L8000,O_1000_08,2,0.460,4941
sensitivity,sens_L8000,O_1000_08,2,1.940,5187
sensitivity,sens_L8000,O_1000_08,2,3.570,5191
sensitivity,sens_L8000,O_1000_08,3,0.490,4950
sensitivity,sens_L8000,O_1000_08,3,1.960,5190
sensitivity,sens_L8000,O_1000_08,3,5.070,5191
sensitivity,sens_L8000,LK_800_03,1,0.560,3989
sensitivity,sens_L8000,LK_800_03,1,1.940,4214
sensitivity,sens_L8000,LK_800_03,1,3.370,4253
sensitivity,sens_L8000,LK_800_03,1,4.680,4257
sensitivity,sens_L8000,LK_800_03,2,0.420,3975
sensitivity,sens_L8000,LK_800_03,2,1.810,4216
sensitivity,sens_L8000,LK_800_03,2,3.240,4257
sensitivity,sens_L8000,LK_800_03,3,0.540,3985
sensitivity,sens_L8000,LK_800_03,3,1.920,4222
sensitivity,sens_L8000,LK_800_03,3,3.350,4245
sensitivity,sens_L8000,LK_800_03,3,4.650,4257
sensitivity,sens_L8000,LK_800_08,1,0.570,3926
sensitivity,sens_L8000,LK_800_08,1,1.920,4135
sensitivity,sens_L8000,LK_800_08,1,3.330,4150
sensitivity,sens_L8000,LK_800_08,1,4.640,4153
sensitivity,sens_L8000,LK_800_08,1,5.960,4158
sensitivity,sens_L8000,LK_800_08,2,0.410,3958
sensitivity,sens_L8000,LK_800_08,2,1.770,4145
sensitivity,sens_L8000,LK_800_08,2,3.180,4150
sensitivity,sens_L8000,LK_800_08,2,4.490,4154
sensitivity,sens_L8000,LK_800_08,2,5.820,4158
sensitivity,sens_L8000,LK_800_08,3,0.450,3939
sensitivity,sens_L8000,LK_800_08,3,1.800,4123
sensitivity,sens_L8000,LK_800_08,3,3.210,4145
sensitivity,sens_L8000,LK_800_08,3,4.520,4148
sensitivity,sens_L8000,LK_800_08,3,5.840,4157
sensitivity,sens_L8000,LK_800_08,3,7.170,4158
sensitivity,sens_L8000,LK_1000_03,1,0.510,5043
sensitivity,sens_L8000,LK_1000_03,1,1.980,5373
sensitivity,sens_L8000,LK_1000_03,1,3.500,5392
sensitivity,sens_L8000,LK_1000_03,1,4.880,5394
sensitivity,sens_L8000,LK_1000_03,1,6.260,5395
sensitivity,sens_L8000,LK_1000_03,2,0.490,5026
sensitivity,sens_L8000,LK_1000_03,2,1.970,5380
sensitivity,sens_L8000,LK_1000_03,2,3.490,5386
sensitivity,sens_L8000,LK_1000_03,2,4.880,5394
sensitivity,sens_L8000,LK_1000_03,2,6.260,5395
sensitivity,sens_L8000,LK_1000_03,3,0.550,5046
sensitivity,sens_L8000,LK_1000_03,3,2.030,5336
sensitivity,sens_L8000,LK_1000_03,3,3.550,5392
sensitivity,sens_L8000,LK_1000_03,3,4.940,5394
sensitivity,sens_L8000,LK_1000_03,3,6.330,5395
sensitivity,sens_L8000,LK_1000_08,1,0.530,5136
sensitivity,sens_L8000,LK_1000_08,1,2.010,5344
sensitivity,sens_L8000,LK_1000_08,1,3.510,5370
sensitivity,sens_L8000,LK_1000_08,1,4.920,5373
sensitivity,sens_L8000,LK_1000_08,1,6.340,5394
sensitivity,sens_L8000,LK_1000_08,2,0.590,5140
sensitivity,sens_L8000,LK_1000_08,2,2.070,5318
sensitivity,sens_L8000,LK_1000_08,2,3.590,5372
sensitivity,sens_L8000,LK_1000_08,2,5.000,5373
sensitivity,sens_L8000,LK_1000_08,2,6.430,5391
sensitivity,sens_L8000,LK_1000_08,2,7.840,5394
sensitivity,sens_L8000,LK_1000_08,3,0.500,5139
sensitivity,sens_L8000,LK_1000_08,3,1.990,5326
sensitivity,sens_L8000,LK_1000_08,3,3.520,5351
sensitivity,sens_L8000,LK_1000_08,3,4.930,5373
sensitivity,sens_L8000,LK_1000_08,3,6.360,5381
sensitivity,sens_L8000,LK_1000_08,3,7.770,5394
sensitivity,sens_L8000,MF_800_03,1,0.370,3441
sensitivity,sens_L8000,MF_800_03,1,2.000,3666
sensitivity,sens_L8000,MF_800_03,1,3.720,3672
sensitivity,sens_L8000,MF_800_03,2,0.390,3441
sensitivity,sens_L8000,MF_800_03,2,2.030,3672
sensitivity,sens_L8000,MF_800_03,3,0.360,3446
sensitivity,sens_L8000,MF_800_03,3,1.990,3667
sensitivity,sens_L8000,MF_800_03,3,3.720,3672
sensitivity,sens_L8000,MF_800_08,1,0.380,3360
sensitivity,sens_L8000,MF_800_08,1,1.890,3583
sensitivity,sens_L8000,MF_800_08,1,3.540,3611
sensitivity,sens_L8000,MF_800_08,1,5.080,3612
sensitivity,sens_L8000,MF_800_08,2,0.480,3360
sensitivity,sens_L8000,MF_800_08,2,2.000,3578
sensitivity,sens_L8000,MF_800_08,2,3.670,3612
sensitivity,sens_L8000,MF_800_08,3,0.380,3356
sensitivity,sens_L8000,MF_800_08,3,1.910,3582
sensitivity,sens_L8000,MF_800_08,3,3.570,3612
sensitivity,sens_L8000,MF_1000_03,1,0.430,4414
sensitivity,sens_L8000,MF_1000_03,1,2.150,4638
sensitivity,sens_L8000,MF_1000_03,1,3.980,4640
sensitivity,sens_L8000,MF_1000_03,1,5.700,4642
sensitivity,sens_L8000,MF_1000_03,1,7.420,4643
sensitivity,sens_L8000,MF_1000_03,2,0.440,4425
sensitivity,sens_L8000,MF_1000_03,2,2.160,4638
sensitivity,sens_L8000,MF_1000_03,2,3.990,4643
sensitivity,sens_L8000,MF_1000_03,3,0.450,4418
sensitivity,sens_L8000,MF_1000_03,3,2.170,4635
sensitivity,sens_L8000,MF_1000_03,3,4.010,4640
sensitivity,sens_L8000,MF_1000_03,3,5.710,4643
sensitivity,sens_L8000,MF_1000_08,1,0.510,4267
sensitivity,sens_L8000,MF_1000_08,1,2.230,4568
sensitivity,sens_L8000,MF_1000_08,1,4.100,4572
sensitivity,sens_L8000,MF_1000_08,2,0.440,4287
sensitivity,sens_L8000,MF_1000_08,2,2.160,4559
sensitivity,sens_L8000,MF_1000_08,2,3.990,4572
sensitivity,sens_L8000,MF_1000_08,3,0.680,4256
sensitivity,sens_L8000,MF_1000_08,3,2.420,4557
sensitivity,sens_L8000,MF_1000_08,3,4.280,4572
sensitivity,sens_stall1250,O_800_03,1,0.440,3911
sensitivity,sens_stall1250,O_800_03,1,0.850,4095
sensitivity,sens_stall1250,O_800_03,1,1.320,4106
sensitivity,sens_stall1250,O_800_03,1,2.560,4107
sensitivity,sens_stall1250,O_800_03,2,0.420,3913
sensitivity,sens_stall1250,O_800_03,2,0.840,4094
sensitivity,sens_stall1250,O_800_03,2,1.330,4105
sensitivity,sens_stall1250,O_800_03,2,1.700,4106
sensitivity,sens_stall1250,O_800_03,2,2.130,4107
sensitivity,sens_stall1250,O_800_03,3,0.480,3887
sensitivity,sens_stall1250,O_800_03,3,0.890,4097
sensitivity,sens_stall1250,O_800_03,3,1.350,4106
sensitivity,sens_stall1250,O_800_03,3,2.160,4107
sensitivity,sens_stall1250,O_800_08,1,0.420,3864
sensitivity,sens_stall1250,O_800_08,1,0.830,4055
sensitivity,sens_stall1250,O_800_08,1,1.270,4063
sensitivity,sens_stall1250,O_800_08,2,0.440,3866
sensitivity,sens_stall1250,O_800_08,2,0.860,4054
sensitivity,sens_stall1250,O_800_08,2,1.320,4059
sensitivity,sens_stall1250,O_800_08,2,1.710,4063
sensitivity,sens_stall1250,O_800_08,3,0.510,3875
sensitivity,sens_stall1250,O_800_08,3,0.910,4058
sensitivity,sens_stall1250,O_800_08,3,1.410,4061
sensitivity,sens_stall1250,O_800_08,3,1.780,4063
sensitivity,sens_stall1250,O_1000_03,1,0.580,4849
sensitivity,sens_stall1250,O_1000_03,1,1.020,5146
sensitivity,sens_stall1250,O_1000_03,1,1.530,5169
sensitivity,sens_stall1250,O_1000_03,1,1.980,5174
sensitivity,sens_stall1250,O_1000_03,1,2.460,5177
sensitivity,sens_stall1250,O_1000_03,1,3.400,5178
sensitivity,sens_stall1250,O_1000_03,2,0.490,4839
sensitivity,sens_stall1250,O_1000_03,2,0.930,5151
sensitivity,sens_stall1250,O_1000_03,2,1.420,5167
sensitivity,sens_stall1250,O_1000_03,2,1.860,5177
sensitivity,sens_stall1250,O_1000_03,2,4.210,5178
sensitivity,sens_stall1250,O_1000_03,3,0.480,4841
sensitivity,sens_stall1250,O_1000_03,3,0.920,5136
sensitivity,sens_stall1250,O_1000_03,3,1.420,5170
sensitivity,sens_stall1250,O_1000_03,3,1.830,5174
sensitivity,sens_stall1250,O_1000_03,3,2.300,5177
sensitivity,sens_stall1250,O_1000_03,3,3.230,5178
sensitivity,sens_stall1250,O_1000_08,1,0.470,4964
sensitivity,sens_stall1250,O_1000_08,1,0.910,5165
sensitivity,sens_stall1250,O_1000_08,1,1.400,5190
sensitivity,sens_stall1250,O_1000_08,1,2.260,5191
sensitivity,sens_stall1250,O_1000_08,2,0.550,4941
sensitivity,sens_stall1250,O_1000_08,2,0.990,5162
sensitivity,sens_stall1250,O_1000_08,2,1.510,5185
sensitivity,sens_stall1250,O_1000_08,2,1.950,5191
sensitivity,sens_stall1250,O_1000_08,3,0.570,4950
sensitivity,sens_stall1250,O_1000_08,3,1.010,5180
sensitivity,sens_stall1250,O_1000_08,3,1.500,5190
sensitivity,sens_stall1250,O_1000_08,3,1.920,5191
sensitivity,sens_stall1250,LK_800_03,1,0.440,3989
sensitivity,sens_stall1250,LK_800_03,1,0.850,4201
sensitivity,sens_stall1250,LK_800_03,1,1.280,4244
sensitivity,sens_stall1250,LK_800_03,1,1.610,4257
sensitivity,sens_stall1250,LK_800_03,2,0.440,3975
sensitivity,sens_stall1250,LK_800_03,2,0.860,4234
sensitivity,sens_stall1250,LK_800_03,2,1.280,4257
sensitivity,sens_stall1250,LK_800_03,3,0.430,3985
sensitivity,sens_stall1250,LK_800_03,3,0.850,4204
sensitivity,sens_stall1250,LK_800_03,3,1.270,4244
sensitivity,sens_stall1250,LK_800_03,3,1.600,4257
sensitivity,sens_stall1250,LK_800_08,1,0.410,3926
sensitivity,sens_stall1250,LK_800_08,1,0.820,4132
sensitivity,sens_stall1250,LK_800_08,1,1.230,4142
sensitivity,sens_stall1250,LK_800_08,1,1.560,4151
sensitivity,sens_stall1250,LK_800_08,1,2.260,4154
sensitivity,sens_stall1250,LK_800_08,1,2.610,4157
sensitivity,sens_stall1250,LK_800_08,1,3.320,4158
sensitivity,sens_stall1250,LK_800_08,2,0.450,3958
sensitivity,sens_stall1250,LK_800_08,2,0.860,4120
sensitivity,sens_stall1250,LK_800_08,2,1.280,4145
sensitivity,sens_stall1250,LK_800_08,2,1.610,4154
sensitivity,sens_stall1250,LK_800_08,2,1.960,4158
sensitivity,sens_stall1250,LK_800_08,3,0.430,3939
sensitivity,sens_stall1250,LK_800_08,3,0.840,4126
sensitivity,sens_stall1250,LK_800_08,3,1.260,4138
sensitivity,sens_stall1250,LK_800_08,3,1.590,4149
sensitivity,sens_stall1250,LK_800_08,3,1.940,4151
sensitivity,sens_stall1250,LK_800_08,3,2.290,4156
sensitivity,sens_stall1250,LK_800_08,3,2.640,4158
sensitivity,sens_stall1250,LK_1000_03,1,0.540,5043
sensitivity,sens_stall1250,LK_1000_03,1,0.980,5370
sensitivity,sens_stall1250,LK_1000_03,1,1.420,5383
sensitivity,sens_stall1250,LK_1000_03,1,1.780,5392
sensitivity,sens_stall1250,LK_1000_03,1,2.140,5395
sensitivity,sens_stall1250,LK_1000_03,2,0.490,5026
sensitivity,sens_stall1250,LK_1000_03,2,0.940,5325
sensitivity,sens_stall1250,LK_1000_03,2,1.380,5375
sensitivity,sens_stall1250,LK_1000_03,2,1.750,5388
sensitivity,sens_stall1250,LK_1000_03,2,2.110,5392
sensitivity,sens_stall1250,LK_1000_03,2,2.480,5395
sensitivity,sens_stall1250,LK_1000_03,3,0.490,5046
sensitivity,sens_stall1250,LK_1000_03,3,0.930,5323
sensitivity,sens_stall1250,LK_1000_03,3,1.370,5383
sensitivity,sens_stall1250,LK_1000_03,3,1.730,5388
sensitivity,sens_stall1250,LK_1000_03,3,2.100,5394
sensitivity,sens_stall1250,LK_1000_03,3,2.460,5395
sensitivity,sens_stall1250,LK_1000_08,1,0.480,5136
sensitivity,sens_stall1250,LK_1000_08,1,0.930,5324
sensitivity,sens_stall1250,LK_1000_08,1,1.370,5355
sensitivity,sens_stall1250,LK_1000_08,1,1.730,5375
sensitivity,sens_stall1250,LK_1000_08,1,2.110,5376
sensitivity,sens_stall1250,LK_1000_08,1,3.970,5385
sensitivity,sens_stall1250,LK_1000_08,1,4.340,5394
sensitivity,sens_stall1250,LK_1000_08,2,0.540,5140
sensitivity,sens_stall1250,LK_1000_08,2,0.980,5322
sensitivity,sens_stall1250,LK_1000_08,2,1.430,5343
sensitivity,sens_stall1250,LK_1000_08,2,1.800,5358
sensitivity,sens_stall1250,LK_1000_08,2,2.170,5370
sensitivity,sens_stall1250,LK_1000_08,2,2.550,5376
sensitivity,sens_stall1250,LK_1000_08,2,3.660,5390
sensitivity,sens_stall1250,LK_1000_08,2,4.030,5394
sensitivity,sens_stall1250,LK_1000_08,3,0.500,5139
sensitivity,sens_stall1250,LK_1000_08,3,0.940,5334
sensitivity,sens_stall1250,LK_1000_08,3,1.380,5360
sensitivity,sens_stall1250,LK_1000_08,3,1.750,5368
sensitivity,sens_stall1250,LK_1000_08,3,2.120,5369
sensitivity,sens_stall1250,LK_1000_08,3,2.490,5376
sensitivity,sens_stall1250,LK_1000_08,3,17.930,5378
sensitivity,sens_stall1250,LK_1000_08,3,18.300,5389
sensitivity,sens_stall1250,LK_1000_08,3,18.670,5394
sensitivity,sens_stall1250,MF_800_03,1,0.510,3441
sensitivity,sens_stall1250,MF_800_03,1,0.990,3666
sensitivity,sens_stall1250,MF_800_03,1,1.530,3672
sensitivity,sens_stall1250,MF_800_03,2,0.370,3441
sensitivity,sens_stall1250,MF_800_03,2,0.850,3662
sensitivity,sens_stall1250,MF_800_03,2,1.370,3672
sensitivity,sens_stall1250,MF_800_03,3,0.390,3446
sensitivity,sens_stall1250,MF_800_03,3,0.870,3667
sensitivity,sens_stall1250,MF_800_03,3,1.390,3672
sensitivity,sens_stall1250,MF_800_08,1,0.380,3360
sensitivity,sens_stall1250,MF_800_08,1,0.830,3578
sensitivity,sens_stall1250,MF_800_08,1,1.320,3605
sensitivity,sens_stall1250,MF_800_08,1,1.720,3610
sensitivity,sens_stall1250,MF_800_08,1,2.180,3612
sensitivity,sens_stall1250,MF_800_08,2,0.440,3360
sensitivity,sens_stall1250,MF_800_08,2,0.890,3575
sensitivity,sens_stall1250,MF_800_08,2,1.390,3602
sensitivity,sens_stall1250,MF_800_08,2,1.840,3611
sensitivity,sens_stall1250,MF_800_08,2,2.300,3612
sensitivity,sens_stall1250,MF_800_08,3,0.400,3356
sensitivity,sens_stall1250,MF_800_08,3,0.860,3582
sensitivity,sens_stall1250,MF_800_08,3,1.350,3603
sensitivity,sens_stall1250,MF_800_08,3,1.770,3612
sensitivity,sens_stall1250,MF_1000_03,1,0.480,4414
sensitivity,sens_stall1250,MF_1000_03,1,0.970,4631
sensitivity,sens_stall1250,MF_1000_03,1,1.560,4635
sensitivity,sens_stall1250,MF_1000_03,1,2.600,4638
sensitivity,sens_stall1250,MF_1000_03,1,3.120,4642
sensitivity,sens_stall1250,MF_1000_03,1,3.640,4643
sensitivity,sens_stall1250,MF_1000_03,2,0.530,4425
sensitivity,sens_stall1250,MF_1000_03,2,1.030,4635
sensitivity,sens_stall1250,MF_1000_03,2,1.590,4642
sensitivity,sens_stall1250,MF_1000_03,2,2.630,4643
sensitivity,sens_stall1250,MF_1000_03,3,0.440,4418
sensitivity,sens_stall1250,MF_1000_03,3,0.950,4628
sensitivity,sens_stall1250,MF_1000_03,3,1.500,4638
sensitivity,sens_stall1250,MF_1000_03,3,9.210,4643
sensitivity,sens_stall1250,MF_1000_08,1,0.470,4267
sensitivity,sens_stall1250,MF_1000_08,1,0.970,4540
sensitivity,sens_stall1250,MF_1000_08,1,1.540,4563
sensitivity,sens_stall1250,MF_1000_08,1,2.050,4572
sensitivity,sens_stall1250,MF_1000_08,2,0.430,4287
sensitivity,sens_stall1250,MF_1000_08,2,0.930,4545
sensitivity,sens_stall1250,MF_1000_08,2,1.490,4569
sensitivity,sens_stall1250,MF_1000_08,2,1.970,4572
sensitivity,sens_stall1250,MF_1000_08,3,0.460,4256
